name,label,parent_id
806979,SC Nangla Rawa,359034
494445,SC Nangli Ajar,924295
328119,SC Nangli Pathwari,500441
32859,SC Nanhera Budha Khera,252751
832651,SC Nanhera Gujjar,683294
821889,SC Nanhuwapur,886354
189081,SC Nannaj Dumala,120243
145097,SC Nanori,115007
984147,SC Nanoura,659052
784109,SC Nanpara Dehat 2,100832
748945,SC Nansa,5664
163932,SC Nante,118538
11317,SC Nanu Nangla,500441
465746,SC Nanwara,659052
220989,SC Nanza,126124
253322,SC Naraga,592664
692783,SC Narahat DP,65216
72685,SC Naraini,915735
211545,SC Narangal,125792
420304,SC Naraon,169504
653580,SC Naraon 2,169504
348421,SC Narau Veernagar,388057
498075,SC Narauli,8457
183994,SC Narayan Gavhan,121492
845490,SC Narayangarh 2,350876
809324,SC Narayangarh1,350876
536380,SC Narayanpur,89639
923552,SC Narayanpur,337298
280104,SC Narayanpur,955958
28427,SC Narayanpur,379099
821760,SC Narayanpur,691364
39228,SC Narayanpur,782585
65234,SC Narayanpur,273271
465689,SC Narayanpur,501541
751969,SC Narayanpur,511468
720900,SC Narayanpur,854235
426874,SC Narayanpur Kakrahi,970543
965070,SC Narchochwa,481671
96135,SC Nare,772242
130850,SC Narhar,111916
107439,SC Narhargonda,100745
411047,SC Narharpur,427620
785641,SC Narhuli,388057
192498,SC Naringe,121381
959217,SC Naripanchdevra,502569
887713,SC Naripura,53385
206750,SC Narivali,119506
656208,SC Narkataha,591797
313755,SC Narkatia Bujurg,82896
361059,SC Narkhera,281309
356918,SC Narkhera,242133
589008,SC Narkhi Dhaukal,505738
95804,SC Narkhi Talluka,505738
173791,SC Narlad,116390
142589,SC Narodi,111945
32831,SC Naroiya,378417
966089,SC Narora,498349
575080,SC Narrau,276282
313394,SC Narroia,378417
713651,SC Narsar,769621
977523,SC Narsena,239340
146679,SC Narsihpur,111101
344527,SC Narsinghpur,669987
614253,SC Narsingpur,832932
154002,SC Narsingpur,115363
178748,SC Narsinhapalli,112287
522091,SC Narullapur,915735
214982,SC Narvan,114878
278894,SC Narvarpatti,646443
528891,SC Narve,307555
170235,SC Narwadi,115687
616296,SC Naseerpur,197342
779797,SC Naseerpur,603603
517954,SC Nasirpur,952423
559267,SC Nasirpur,272006
936889,SC Nasirpur,646443
352410,SC Nasirpur Dewariya,772370
557949,SC Nasiruddinpur,529507
295836,SC Nasratpur,809957
166962,SC Natambi,115132
528258,SC Nath Nagar,650124
637398,SC Nathnagar Main Center,762161
162577,SC Nathwade,111620
363606,SC Natiura,432197
46728,SC Natka,566945
137638,SC Natoli,111583
402921,SC Natthawali,915735
267857,SC Nauasara,579689
950594,SC Naugai,354830
478183,SC Naugaon,952423
94736,SC Naugaon,15138
493831,SC Naugawan,235479
329707,SC Naugawan,450064
355279,SC Nauli,354830
482559,SC Nauli,15138
193641,SC Naur,124774
433782,SC Nauranga,159838
303420,SC Nauranga 2,350876
414315,SC Nauranga1,350876
738689,SC Naurangabad,56812
815817,SC Naurangia,501541
925288,SC Naurtha Isepur,427620
761985,SC Nausia,214369
32150,SC Nauta,198513
696732,SC Nautan,956225
603282,SC Nautanwa,708701
902473,SC Nautar,425703
481064,SC Navada,197342
867230,SC Navada Dhah,432197
202787,SC Navedhagur,116729
247366,SC Navegaon,112212
128110,SC Navegaon Khairi,111916
164567,SC Navejhari,109445
103609,SC Navgaon,100466
807357,SC Navgavn,202603
946934,SC Navgawadeeh,29403
274075,SC Navi Mohan,941167
261524,SC Naviganj,603603
825244,SC Naviganj,698085
128094,SC Navin Koradi,111804
824670,SC Navinagar,640128
33631,SC Navipur,688672
628873,SC Navipur Kheria,498349
102654,SC Navkhar,100474
184251,SC Navnagapur,119996
616809,SC Nawabganj,281309
507370,SC Nawada Bilsandi,329650
70286,SC Nawada Doem,591144
661231,SC Nawadiya Kalyanpur,329650
186665,SC Nawalewadi,120128
769757,SC Nawali,956184
956598,SC Nawali 2,956184
476848,SC Nawka Gaon,350876
398141,SC Nawka KG,888512
842128,SC Nawpura,827103
391924,SC Naya Bans,508479
292834,SC Naya Bans Shahpur Kala,508479
979516,SC Naya Gawan,197342
800836,SC Naya Nagar,53632
526218,SC Naya Saagarpur,698085
91714,SC Nayabans,330675
965658,SC Nayabans,10216
273024,SC Nayagaon,28269
849811,SC Nayagaon,357627
601001,SC Nayagaun Mahsulpur,553621
872200,SC Nayagaun Mohmmadpur,553621
303082,SC Nayagawn,174857
741934,SC Nayak Nangla,500441
267539,SC Nayakdih,970543
287268,SC Nayakhera,471446
965937,SC Nayanagar,162624
214355,SC Nayphad,110745
720213,SC Naysar,379099
33206,SC Naziyapur,207547
808808,SC Nebua Rayganj,501541
356857,SC Nedula,89639
497339,SC Neeba Horil,762161
45527,SC Neebi,273271
80772,SC Neebi,828918
416933,SC Neebkarori,591144
647140,SC Neemgawon,164923
816848,SC Negura Ribai,378417
853802,SC Nehiya,576711
300354,SC Nekpur,400541
396193,SC Nekpurkhurd,511468
690221,SC Nemchapra,90740
167755,SC Nemle,119898
100810,SC Nenavali,100431
424839,SC Nenpura,915735
344952,SC Neora,29403
379234,SC Nepai,505738
100874,SC Neral 1,100212
100925,SC Neral 2,100212
100481,SC Nere,100439
173276,SC Nere,114862
216752,SC Nerli PHC Neela,125819
149265,SC Nerpingalai,116388
169675,SC Netwad,112918
687475,SC Netwari,5664
560115,SC Nevadia,881913
988067,SC Nevari,915197
100551,SC Nevrul,100243
722869,SC Newada,955958
498168,SC Newada,660091
822582,SC Newada,100745
526853,SC Newada,854235
624982,SC Newadhia,206518
56462,SC Newadiya,653280
365907,SC Newalganj,727929
434191,SC Newas,681092
946889,SC Newrhiya Ghat,915096
101112,SC Nhava,100441
167454,SC Nhavi,114830
175090,SC Nhavi,115178
345647,SC Nibi,378417
68295,SC Niboriya,56812
224731,SC Nichpur,129908
263854,SC Nidhauli Khurd DP,708543
164396,SC Nidhori,120584
142647,SC Nigade,112826
146634,SC Nigadi,111570
185453,SC Nigadi,121031
669194,SC Nigai,9448
171642,SC Nigave Dhumala,121427
203484,SC Nigdol,118494
629364,SC Nighasan,56812
214338,SC Nighoj,121473
142657,SC Nighotwadi,111945
267418,SC Nigoh Khas,354830
112145,SC Nigudshet,103222
800496,SC Nijhota,450064
894862,SC Nikarika,948357
548369,SC Nikhob,32379
166721,SC Nilaji,119831
172492,SC Nilapan,119823
623543,SC Niloha,832618
189121,SC Nilwande,120243
217044,SC Nilwandi TR,118295
543902,SC Nimadee,975679
194118,SC Nimaj,120167
172400,SC Nimbaiti,116707
227385,SC Nimbala,123947
221798,SC Nimbale,123747
160780,SC Nimbavi,120053
126564,SC Nimbha,108653
207923,SC Nimbha,115151
155380,SC Nimbhari,115649
147047,SC Nimbhi,116340
192093,SC Nimbhora Bodkha,119258
141042,SC Nimbi Malokar,108664
169295,SC Nimblak,120263
174594,SC Nimbodi,111822
230287,SC Nimbola,130755
168539,SC Nimbut,111605
483598,SC Nimchana,357627
172295,SC Nimgaon,116707
194145,SC Nimgaon BU.,120167
165090,SC Nimgaon Bhojapur,120214
208783,SC Nimgaon Chobha,120872
179509,SC Nimgaon Daku,119909
165070,SC Nimgaon Gangarda,120038
169066,SC Nimgaon Jali,120225
160693,SC Nimgaon Khalu,120018
169323,SC Nimgaon Wagha,120263
185322,SC Nimgaonsawa,112917
243770,SC Nimgiri,112914
918829,SC Nimkheda,388057
224114,SC Nimon,120236
163071,SC Nimone,112487
327809,SC Ninamai,919129
987465,SC Nindoora,973260
317726,SC Ninora,198513
194714,SC Nipani Wadgaon,124558
622806,SC Nipaniya,708701
854285,SC Niranjanapur,941167
168091,SC Nirgude,112897
237222,SC Nirgude Indapur,115138
45843,SC Nirpura,359034
897357,SC Nirupur,90740
162957,SC Nirvi,112487
633733,SC Nisra,589804
285858,SC Nisurkha,32379
372827,SC Niswa,142087
199503,SC Nitane,118248
204704,SC Nitrud,126884
875148,SC Niwari Banger,498349
183259,SC Niwgha - Mugat,123956
401515,SC Niyamatpur Kala,273271
263313,SC Niyamatpur Khurd,273271
988735,SC Niyauj,397302
435390,SC Nizamuddinpatti,397302
63913,SC Nizamudinpur,832932
198275,SC Nizare,119962
915191,SC Nonhara,827103
262817,SC Nonipur,669987
476628,SC Nonkhara,663104
379751,SC Noorpur,476808
907335,SC Noorpur,956184
955923,SC Nowgaw,959631
589524,SC Nuria,394103
398495,SC Nuwawan,948357
712088,SC OEL,164923
21474,SC ORI,585926
438613,SC Odara,159653
584405,SC Odera,159838
227690,SC Odha,118412
846102,SC Odwaliya,901808
623492,SC Ojhauli,169504
194692,SC Ojiwale,119195
938263,SC Okhra,505738
102358,SC Olman,100240
265159,SC Ongna,239340
951396,SC Oosi,698085
460020,SC Oraa,173297
944478,SC Oripur Naugeer,272006
609338,SC Orni,265398
211416,SC Osmannagar PHC Osmannagar,127817
168435,SC Otwane,119898
168937,SC Ovaliye,119273
100905,SC Owale,100441
198235,SC Ozar,112925
203639,SC Ozar 1,116169
203661,SC Ozar 2,116169
203680,SC Ozar 3,116169
203704,SC Ozar 4,116169
168806,SC Ozaram,120358
167787,SC Ozarde,120006
151186,SC Ozare Khurd,116417
234981,SC Ozarkhed,118309
162855,SC PAL,120119
162959,SC PAT.Warun 1,111620
155992,SC PIR Dhamapur,116429
126947,SC Paal,108903
861129,SC Paba,942994
188502,SC Pabal,112528
102594,SC Pabal,100250
185442,SC Pabe,118049
284091,SC Pabha,388057
835586,SC Pach Pahra,942994
143334,SC Pachal,110269
975388,SC Pachara,659052
30056,SC Pachawari,952423
169821,SC Pachegaon,121809
173318,SC Pachegaon,116221
740476,SC Pachewara,273271
825171,SC Pachfeda,481671
293576,SC Pachfeda Shukl,675112
155511,SC Pachgani,111549
159739,SC Pachghar,112918
216077,SC Pachkhed,126426
275002,SC Pachkhura Buzurg,189657
368411,SC Pachkhura Khurd,737622
507822,SC Pachokhara,948357
865176,SC Pachomi,329650
860892,SC Pachon,427620
177231,SC Pachore BK,116153
881869,SC Pachpahra,942994
230305,SC Pachpatta,119923
965150,SC Pachpera,167682
81036,SC Pachpokhari,356630
846788,SC Pachraw,646019
984865,SC Pachrukhiya,675112
649229,SC Pachuha,58931
211512,SC Pachunda,127826
995351,SC Pachvas,213958
168383,SC Pachwad,120046
867466,SC Pachwan,505738
256045,SC Pachwara,198513
185588,SC Padalde,116627
199003,SC Padali,124399
196912,SC Padali,112897
148002,SC Padali,111570
171926,SC Padali Budruk,121427
648622,SC Padam,595258
897620,SC Padarathpur,607552
918818,SC Padari,299468
898010,SC Padari Pipar Pati,481671
503781,SC Padariya Dalelpur,432197
504821,SC Padariya Kala,555920
434534,SC Padariya Kala,881913
364349,SC Padariya Tilkapur,235479
173656,SC Padegaon,116390
186490,SC Padel,121185
170595,SC Padhegaon,120308
538298,SC Padhuwa,391346
969511,SC Padla,400541
103197,SC Padoli,100369
105455,SC Padoli TAL Kallamb,100109
328314,SC Padra,36842
822886,SC Padra,198513
22603,SC Padra Sikandarpur,214369
21335,SC Padri,495160
56700,SC Padri Chandupur,432197
362917,SC Padumpur,144715
202238,SC Padve,114873
916899,SC Pagara,569154
831888,SC Pagara Basantpur,671558
255993,SC Pahachimpatti,576711
428242,SC Pahada,164923
697872,SC Pahadhi,394103
533210,SC Pahadi,915096
746233,SC Pahadiya,959631
995208,SC Pahadpur,15138
909228,SC Pahadpur,727802
644099,SC Pahadpur,281309
639877,SC Pahadpur,508479
775562,SC Pahalwanpur,502569
719761,SC Pahara,942994
409292,SC Pahari Bhojpur,505608
519985,SC Paharpur,832618
374560,SC Paharpur,252751
299839,SC Pahasu 1,329206
153360,SC Paheni,114437
790950,SC Pahi,169504
697363,SC Pahretha,579689
997494,SC Paigu,861232
37207,SC Paigupura,142087
839764,SC Paijaniya,500441
963390,SC Paikoliya,890064
548826,SC Paila,164923
806591,SC Paina Bujurg,214369
511463,SC Paina East,58931
789328,SC Paina West,58931
811828,SC Paindabaad,720322
831484,SC Paindapur,397302
55731,SC Paipura,281309
466729,SC Paisiya Babu,708701
799879,SC Paithana,610856
494772,SC Pajaiya,281309
270809,SC Pajava,281309
463250,SC Pakadi,631269
255070,SC Pakadi Babu,727802
571971,SC Pakadihar Purab Patti,817985
611852,SC Pakadiyagaon,8457
863954,SC Pakadiyar,412990
860724,SC Pakaha,412990
565997,SC Pakardiha,600052
380309,SC Pakarghat,821242
260548,SC Pakhan GOI,180977
261086,SC Pakhanha,481671
883599,SC Pakhanpura,854235
965085,SC Pakhanpura Gondaur,471997
377753,SC Pakhnpur,915735
101920,SC Pakhrud,100095
275704,SC Pakraila,613482
365901,SC Pakraul,307555
24881,SC Pakrijapti,890064
417585,SC Pakriyar Buzurg,650124
144774,SC Pala,114991
212663,SC Pala Mukhed,128286
975131,SC Palahipur,809957
200581,SC Palaj,125041
521633,SC Palar,495160
102438,SC Palas,100666
130787,SC Palasawli,111916
164516,SC Palasgaon Basmat,114841
164756,SC Palashi,111709
191847,SC Palaskhed,120143
205503,SC Palaspur,121453
213522,SC Palasvihir,118354
738270,SC Palhani,410873
373455,SC Palhipar Babu,821242
900389,SC Pali,681092
678447,SC Pali,586961
524891,SC Pali,640128
476970,SC Pali,665732
942324,SC Palia,450064
396816,SC Palia,809957
564933,SC Paligarh,299468
673590,SC Paliwar,952134
377038,SC Paliya,299468
397206,SC Paliya,471997
594301,SC Paliya Lohani,975679
366682,SC Paliya Pratap Shash,975679
177170,SC Palkhed,116189
132323,SC Palora,111934
203389,SC Palpene,114267
627680,SC Palpur,328983
633164,SC Palra,198513
728182,SC Palri,359034
129675,SC Palsad,111820
102548,SC Palsap,100366
214949,SC Palshet,114878
205988,SC Palshi,121453
152986,SC Palshi,112781
241556,SC Palsi,130095
141959,SC Palso,108611
201322,SC Palu,119195
194928,SC Palu,110391
355278,SC Palura,354830
183828,SC Palve BK,121492
552076,SC Panai Kala,658298
391370,SC Panayi,23194
874715,SC Panbhariya,5664
293433,SC Panchgawa,5664
248281,SC Panchincholi,117149
512400,SC Panchkua,220565
220681,SC Pandane,118213
377382,SC Pandari Main Centre,505608
907590,SC Pandera,329650
257841,SC Pandeypur,412990
961144,SC Pandeytara,207547
714943,SC Pandhari,737622
239261,SC Pandhurna,127120
827226,SC Panditpur,191374
560268,SC Pandka,888318
799569,SC Pandoli,252751
951437,SC Pandrawal,329206
203898,SC Pandurna,125086
654897,SC Panewa Panei,650124
104790,SC Pangaon,100115
173688,SC Pangari,114862
182122,SC Pangari,120015
203364,SC Pangari,114267
209296,SC Pangari,115968
228823,SC Pangarne 1,117311
228872,SC Pangarne 2,117311
211677,SC Pangra PHC Osmannagar,127817
156170,SC Pangrabandi,116786
186268,SC Pangrad,122180
111285,SC Panheli,100687
656489,SC Panigaon,505738
974429,SC Paniyali,252751
440906,SC Panjara,653280
128370,SC Panjara Kate,110181
128511,SC Panjara Koradi,111804
938137,SC Panjopur,888318
144757,SC Pankanehrgaon,112731
973643,SC Pannoi,646443
195195,SC Panodi,120123
211553,SC Panola,127826
182008,SC Panora,117615
112151,SC Pansai,100678
598108,SC Panwari,959631
535905,SC Panwari,837861
317104,SC Panwariya,281309
211975,SC Papalwadi,127818
7493,SC Papiyapur,511468
952763,SC Para,809957
442018,SC Para,703704
284677,SC Para Hathigo,5664
152423,SC Parad,108669
300631,SC Parakhera,159838
143459,SC Parali,109518
499774,SC Param Nagar,11367
219200,SC Paramdoh,123915
770866,SC Paras Khand,569154
983600,SC Parasadpur,576711
400349,SC Parasan,28269
989289,SC Parasani,952134
702687,SC Parasi,986648
767289,SC Paraspani,915197
515603,SC Paraspur,28269
342386,SC Paraspur,450064
675146,SC Paraspur,144715
28831,SC Paraspur Karaunda,162624
282567,SC Parasrampur,89639
829030,SC Paraunkha,603603
528487,SC Parauri,391346
651386,SC Parbarsa,924295
150617,SC Parchuri,115968
905208,SC Pardawa,828918
772711,SC Pardeswa,356630
131411,SC Pardi,110264
207982,SC Pardi Ardhapur,125024
163505,SC Pardi Bagal,114789
156891,SC Pardi TAD,116892
133629,SC Pardsinga,110256
577708,SC Pareva Shergarh,739260
108519,SC Parewa Khan,100826
920407,SC Parewa Khan Chittaura,100826
452207,SC Parewa Kuiya,607552
142080,SC Pargaon,112863
168059,SC Pargaon Dhamani,112042
166706,SC Pargaon Peth,112016
160987,SC Pargaon Sudrik,120075
185545,SC Pargaon Tarfe ALE,112917
168517,SC Pargaon Tarfe Madh,112914
730031,SC Parghaipur,665245
102676,SC Parhurpada,100474
390251,SC Parichha Thermal,495160
468835,SC Parihawan Sekhwapur,444407
8135,SC Parihawli,498349
257544,SC Pariksha Gaon,495160
160992,SC Parite,114394
176437,SC Paritwadi,120117
34427,SC Pariyawa,232562
164646,SC Parle,120637
38593,SC Parmodhapur,391346
69535,SC Parnakha,36842
189833,SC Parner,122679
688684,SC Parngarh,652861
45927,SC Paroha,727802
417862,SC Parol,65216
84051,SC Paronta,698085
75782,SC Parsa Barawa,956225
438790,SC Parsa Jhakriya,356630
309578,SC Parsa Meer,650124
954102,SC Parsahan,701438
8285,SC Parsaharpurvi,873680
284466,SC Parsahwa,569154
465617,SC Parsanpur,505608
767353,SC Parsara,576711
42743,SC Parsara,508479
22784,SC Parsauni,650124
49035,SC Parsauni Bujurg,817985
311384,SC Parsaura,100826
548573,SC Parsawa Mahola,5664
548145,SC Parsha,827103
132387,SC Parshivani,111934
960756,SC Parsia Bhandari,720468
876984,SC Parsia Bujurg,720468
434021,SC Parsia Misir,720468
933451,SC Parsiya,450064
669926,SC Parsiya Dewar,58931
382341,SC Parsiya Gossai,727929
633301,SC Parsiya Kala,202603
192572,SC Parsodi,112507
131372,SC Parsodi,110264
832465,SC Parson,391303
821018,SC Parsona,607552
498635,SC Parsu Rampur,501541
539908,SC Partapur,32379
683278,SC Parthaniya,579689
812807,SC Parua,975679
143470,SC Parule,110269
159629,SC Parunde,112932
197447,SC Parut,125536
174573,SC Parwadi,111822
840559,SC Parwana,640128
973029,SC Parwar,782585
346121,SC Parwarbhari,973260
24653,SC Pasahi,585926
165037,SC Pasarni,120074
102428,SC Pashane,100240
493763,SC Pasika,217064
699378,SC Pasiyahi,646019
178497,SC Pasta,121228
171876,SC Pasure,114862
852280,SC Paswara,942994
868523,SC Patadi,476808
188774,SC Patagudam,112291
902873,SC Patakhas,138194
194200,SC Patan,112005
553027,SC Patana,970543
204017,SC Patane,117045
166165,SC Patane,121457
492677,SC Patar,854235
944342,SC Patariya,142087
143097,SC Patas,111099
457423,SC Pataunja,967157
972571,SC Patauva,665732
179495,SC Pategaon,119909
795277,SC Patehara,202603
936198,SC Patehara,206518
630508,SC Patehara Khurd,881913
707205,SC Patehara Main Centre,881913
331816,SC Patepur,854235
555685,SC Patera Buzurg,481671
336655,SC Patera Mangalpur  (Mishrauli),481671
505342,SC Paterwa,955958
179497,SC Patewadi,119909
921841,SC Patha,579689
618697,SC Pathakarka,198513
104936,SC Pathardi,100101
183611,SC Pathardi Chafa,115261
201973,SC Pathare,120757
408190,SC Pathari,423265
174956,SC Patharwala,121864
781796,SC Patherdewa,412990
862669,SC Patherwa,671558
142820,SC Pathethan,112888
473707,SC Pathguan,198513
349314,SC Pathkauli,631269
478860,SC Pathkhauli,529507
423602,SC Patholi,53385
663576,SC Pathraitha,631269
101886,SC Pathraj,100235
403189,SC Pathraur,881913
895222,SC Pathraura,273271
428902,SC Pathreki,598147
157270,SC Pathri,113007
102008,SC Pathrud,100097
204662,SC Pathrud,126884
688174,SC Patihan,450064
480438,SC Patihata,948357
554225,SC Patirajpur,576711
630933,SC Patiya,56812
92611,SC Patiyala Grant,994890
916327,SC Patkaniya,956184
925337,SC Patna,540075
762713,SC Patna,517758
483340,SC Patna,65216
902328,SC Patni,220565
110624,SC Patnus,100451
241560,SC Patoda,130095
180347,SC Patoda,118539
103247,SC Patoda,100370
222672,SC Patoda KHU,129391
179269,SC Patole,122516
201652,SC Patpnhale,114263
390707,SC Patranga,29403
270312,SC Patregawa,650124
102157,SC Patsangvi,100098
549875,SC Patsemra,665732
439151,SC Patti Pavora,610856
402683,SC Pattigarib,952134
693707,SC Pattiparvejabad,646443
35953,SC Patulki,653280
909618,SC Patupur,771863
140611,SC Patur Nandapur,108637
479915,SC Patwadh,915197
517104,SC Patwai,142087
741125,SC Patwara,450064
162439,SC Patwarun 2,111620
752592,SC Patyora,189657
140522,SC Paud,112716
46279,SC Pauli,822589
434588,SC Pauni,273271
849504,SC Paunta,502569
347536,SC Pausara,613482
308963,SC Pauthiya,189657
65137,SC Pautta,500441
308252,SC Pavli Khas,924295
16777,SC Pavsar,330675
391309,SC Pawailadpur,397302
168471,SC Pawani,116386
954097,SC Pawanikala,540075
602903,SC Pawsara,357627
878464,SC Payag,555920
356234,SC Peadhgawan,138194
191102,SC Pedgaon,116719
168620,SC Pedgaon,114472
160636,SC Pedgaon,119901
102650,SC Pedhambe,100474
622409,SC Pedra,5664
707480,SC Peer Viyavani,652861
452486,SC Pegamberpur,197342
615478,SC Pehar,53632
791482,SC Pehna,553621
162921,SC Pember,120119
158102,SC Pemdara,112911
194175,SC Pemgiri,120167
999307,SC Pendra Mirzapur,397302
211628,SC Penur  PHC Penur,125412
162796,SC Perale,120119
967523,SC Persuhi,975679
177208,SC Pethpimpalgaon,113605
203421,SC Peve,114267
142696,SC Phakate,112411
883969,SC Phalawda,832618
155276,SC Phalegaon,114454
527257,SC Phaphund,665245
924427,SC Pheena,500441
487686,SC Phool Behar,555920
468484,SC Phoolpur,330675
685435,SC Phoolpur,955958
797822,SC Phoolpur,576711
349408,SC Phulesh,307555
949337,SC Phulli,658199
597940,SC Phulwar,330747
891784,SC Phulwariya,450064
367004,SC Pichari,169504
769005,SC Pichokra,359034
715354,SC Pidarkalan,65216
520554,SC Pihura,521849
68844,SC Pikaura Lala,89639
632338,SC Pilakhatra,388057
311306,SC Pilakhattar,595258
355223,SC Pilakhna,498349
173225,SC Pilewadi,115171
5731,SC Pilkhana,15138
813609,SC Pilkhana I,276282
356395,SC Pilkhana II,276282
349840,SC Pilkhanwali,652861
53355,SC Pilkhawan,191374
93640,SC Pilkhini,650794
586777,SC Pilona,832618
496769,SC Pilua,265398
177074,SC Pimapalgaon Ghode,111983
178515,SC Pimpalawadi,121228
155254,SC Pimpaldari,116312
185870,SC Pimpaldari,119884
163295,SC Pimpale Dhumal,112528
162174,SC Pimpale Jagtap,112528
241569,SC Pimpalgaon,130095
174033,SC Pimpalgaon,116731
230478,SC Pimpalgaon,130755
195208,SC Pimpalgaon,112925
180962,SC Pimpalgaon Depa,120156
126729,SC Pimpalgaon Gangdev,108903
184139,SC Pimpalgaon Garudeshwar,118344
188673,SC Pimpalgaon Jalal,118474
168749,SC Pimpalgaon Joga,112914
165383,SC Pimpalgaon Kauda,119971
182344,SC Pimpalgaon Khand,120015
177262,SC Pimpalgaon Najik,116153
143685,SC Pimpalgaon Nipani,114932
160866,SC Pimpalgaon Pisa,120053
166846,SC Pimpalgaon Sayyadmia,116719
180979,SC Pimpalgaon Ujjani,120195
143076,SC Pimpalgav,112888
172500,SC Pimpali,111568
183321,SC Pimpalkautha - Mugat,123956
147039,SC Pimpalkhuta Motha,116340
159328,SC Pimpalkunte,114382
159153,SC Pimpalner,114382
201095,SC Pimpar,114865
195232,SC Pimparane,120123
188399,SC Pimpargaon Matha,120201
147035,SC Pimpari,116340
220373,SC Pimpari Anchala,118213
164631,SC Pimpari BK,116239
151491,SC Pimpari KH,115178
183519,SC Pimpari Pendhar,112905
105468,SC Pimpari TAL Kallamb,100109
143077,SC Pimparkhed,112411
191306,SC Pimpla,116728
183629,SC Pimplad Nashik,118344
158811,SC Pimplod,117348
101169,SC Pimploli,100212
180420,SC Pimpri,118539
245853,SC Pimpri BK,111038
199970,SC Pimpri Kalga,124670
160646,SC Pimpri Kolandar,119807
159405,SC Pimpri Yadgire,115341
201466,SC Pimprinirmal,120708
36787,SC Pindari,207926
694732,SC Pindra 2,576711
79042,SC Pindra1,576711
511679,SC Pindrai,576711
807351,SC Pindsawa,973260
197272,SC Pingalwade,118248
199529,SC Pinpalkothe,118248
830298,SC Pipahra,265398
336419,SC Pipala,357627
142366,SC Pipala KIN,110264
656446,SC Pipalgawan,427620
293711,SC Pipaliya JAT,281309
643180,SC Pipar Ganow,591144
946096,SC Pipara,337298
841245,SC Pipara Zattampur,675112
655701,SC Piparawan,555920
748779,SC Pipari,30777
595013,SC Pipari,493648
345313,SC Pipari-2,30777
988261,SC Pipariya Ghasi,432197
537100,SC Pipariya Vansha,665732
408168,SC Piparkhad,9448
838810,SC Piploth,888318
471756,SC Pipnar,594236
916603,SC Pippriya Kaptan,174857
266885,SC Pipra,383554
929567,SC Pipra  Maaf,659052
259302,SC Pipra Agarwa,817985
346305,SC Pipra Bajar,481671
926994,SC Pipra Banwari,821242
511601,SC Pipra Ekdanga,53632
618393,SC Pipra Khurd,501541
401007,SC Pipra Yakoob,994890
557126,SC Pipraicha,337298
513641,SC Piprauli,517296
925560,SC Piprauli,505738
610357,SC Pipri,215708
509902,SC Pipri,959631
444940,SC Pipriya Guru Govind RAI,650124
706532,SC Pipriya Kaptan,174857
376841,SC Piprouli Shiv,941167
548739,SC Pirad,252751
94826,SC Pirallipur,273271
156962,SC Pirbawada,113007
450312,SC Pirkhauli,191374
696328,SC Pirkhir,585926
478893,SC Pirojha,817985
186312,SC Pirpimpalgaon,121212
588788,SC Pisnari DP,65216
633991,SC Pitambarpur,701438
271793,SC Pitaura,832932
862896,SC Pithepur,861232
583194,SC Pithnapur,11367
574245,SC Piyari,955958
675173,SC Piyaropur,169504
692765,SC Piyawali Tajpur,476808
6366,SC Pohali,924295
207861,SC Pohandul,125544
195934,SC Pohane,117047
159445,SC Pohara,115341
103289,SC Pohner,100371
786964,SC Pokhara,516576
443103,SC Pokharbhinda,708701
976373,SC Pokharbhinda,337298
168063,SC Pokhardi,120195
205403,SC Pokhari,121453
219451,SC Pokhari,125544
194466,SC Pokhari,112005
188425,SC Pokhari Baleshwar,120201
168795,SC Pokharni,116706
760826,SC Pokharni,383554
133606,SC Pokharnidevi,113605
708528,SC Pondari,388057
483270,SC Pool PUR,197342
294940,SC Pooranpurnagla,500441
120776,SC Popatkhed,108448
202728,SC Pophalwade,116729
55269,SC Pora,688672
100847,SC Posari,100215
100510,SC Poshir,100240
882526,SC Potabadshahpur,46133
21736,SC Potakabulpur,32379
221345,SC Potgawhan,126124
223085,SC Potreddi,129391
222991,SC Pradansangavi,129391
277312,SC Pranipur,272006
286684,SC Pratapi Behar,391346
169110,SC Pratappur,120225
5930,SC Pratappur Chhataura,600052
986446,SC Pratapur,391346
759034,SC Prem Nagar,162624
67214,SC Premnagar,53385
889975,SC Prempur,354830
605732,SC Prempur,25343
422691,SC Prithwipur,809957
680814,SC Puhpi,771863
126558,SC Pullar,110189
712178,SC Punawali Kalan,423265
614141,SC Punda,681092
948723,SC Punhera,388057
571118,SC Punnunagar,167682
202089,SC Puntamba,120804
137681,SC Punvat,111583
894803,SC Pura Acchanak,173297
335873,SC Pura Sidhari,328983
493400,SC Purab Patai,828918
378308,SC Purabadera,471446
999807,SC Puraina,356630
17342,SC Puraina Wajid,994890
509097,SC Puraini,337298
71898,SC Puraini,915735
675480,SC Purakala,508479
186393,SC Pural,121185
974759,SC Purandarpur,307555
298300,SC Puranpatti,955958
635098,SC Puras,90740
904851,SC Purdilnagar,688672
994337,SC Purebux,162624
822379,SC Purehemraj,213958
755427,SC Purkazi,215802
870326,SC Purnaha Buzurg,481671
784039,SC Purnapur,607552
653430,SC Purshottampur,400541
399623,SC Purshottampur,708701
205522,SC Purshottampuri,126968
371003,SC Purwa Jaitpur,659052
855593,SC Purwa Panwari,659052
173869,SC Pusala,116378
37929,SC Pusar,359034
159560,SC Pusegaon,112749
